,links_Appartment_url,links_Appartment_Name,links_Appartment_Address,links_Appartment_Boligtype,links_Appartment_Rooms,links_Appartment_Floor,links_Appartment_Furnished,links_Appartment_Shareable,links_Appartment_Pets_allowed,links_Appartment_Rent_period,links_Appartment_Take_over_date,links_Appartment_Rent_monthly,links_Appartment_Deposit,links_Appartment_Occupancy_price,links_Appartment_Aconto,links_Appartment_First_rent,links_Appartment_Description,links_Appartment_sqm,links_rent_aconto_monthly,latitude,longitude,distance to CBS,links_image1_url,links_image2_url,links_image3_url,Bedrooms,Price_per_bedroom,Price_score,CBS_distance_score
10,https://www.boligportal.dk/lejebolig/dp/4-vaerelses-lejlighed-koebenhavn-s/id-6056681,5 værelses lejlighed på 154,"Islands Brygge, 2300 København S - 5. sal",Lejlighed,5,5. sal,Nej,Nej,Nej,2+ år,01/01/2021,26000,"78.000,-","105.200,-",1200.0,"0,-","Lejligheden er beliggende I en flot, velholdt, nyere ejendom på Islands Brygge. Lejligheden indeholder: Entré, en flot stor stue med udgang til en stor altan med en dejlig udsigt. Køkkenet er med alle hårde hvidevarer, lys spisestue med et flot lysindfald. Badeværelse med bruser, dejligt stort soveværelse med indbyggede skabe og udgang til altan. Kontor med udsigt til havnen, samt 2 ekstra gode værelser, ekstra badeværelse med bruser og jacuzzi.
* Bemærk! Lejligheden er uden bopælspligt.
* Der er parkering i kælderen tilhørende lejemålet.",154,27200.0,55.65383129999999,12.5637226,3.9900727706430335,https://images-cdn.boligportal.dk/prod/public/26ffc7f0-7381-4829-b36c-d3345cfadcc5/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/76021b9e-5b8d-4494-acbe-7bc6e039b2c1/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/e7a15564-40fd-47f1-9f45-814ae6403719/w1024.jpg&quot,3,9066,0,2
11,https://www.boligportal.dk/lejebolig/dp/3-vaerelses-lejlighed-koebenhavn-sv/id-6056662,3 værelses lejlighed på 100,"Vestre Teglgade, 2450 København SV - stuen",Lejlighed,3,Stuen,Nej,Nej,Nej,Ubegrænset,Snarest,12495,"37.485,-","63.520,-",1045.0,"12.495,-","Ejendommen
Teglværksbyen er bygget som en lukket karré, hvor ikke to vinkler er rette, hvilket er med til at give bygningen dynamik. Mod vest er bygningen i syv etager, og mod øst fem etager.
Facaderne fremstår i lyse teglsten og med flotte glasaltaner.
Ejendommen kan tilbyde attraktive fællesfaciliteter som fællesrum beliggende i kælderen v/ opgang 2G, cykelkælder, gårdhave og legeplads.
Husdyr (hund og kat) er tilladt, med udlejers skriftlige tilladelse.
Lejligheden
Denne flotte lejlighed i 2 niveauer byder på øverste niveau på et flot badeværelse samt køkkenalrum med udgang til lille terrasse i gården. Andet niveau byder flot lys stue med ekstra højt til loftet, samt to gode værelser med samme loftshøjde. Endvidere udgang til endnu en terrasse omkranset af flot bøgehæk.
Området
Bydelens samlingspunkt er havnebassinet, der er udformet, så der opstår en sydvestvendt plads. Her er liv, leg og lange sommeraftner. Du kan købe italienske delikatesser i Stålhallen, og om få år kan du sidde på en af de hyggelige caféer kun en kort gåtur fra din lejlighed og nyde udsigten over vandet.
Her er indkøb, skole og daginstitution med både vuggestue og børnehave, og hele kvarteret er forbundet via stisystemer, som gør det sikkert og trygt at færdes for store og små. Det er det ideelle kvarter at leje lejlighed i, hvis drømmeboligen skal ligge tæt på København, men stadig have lys og luft omkring sig.",100,13540.0,55.653144499999996,12.547783599999999,3.5118667514313966,https://images-cdn.boligportal.dk/prod/public/f4c783a7-8fde-4568-b74a-19bf4ed37dab/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/3129ffb0-0414-40a4-acb0-b9c2ef5d06be/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/755a12ce-b4a5-47f8-9ee0-9c8ea65affee/w1024.jpg&quot,2,6770,1,2
12,https://www.boligportal.dk/lejebolig/dp/4-vaerelses-lejlighed-koebenhavn-oe/id-6056622,4 værelses lejlighed på 131,"Ved Vænget, 2100 København Ø - 1. sal",Lejlighed,4,1. sal,Nej,Nej,Nej,Ubegrænset,Snarest,16700,"50.100,-","118.200,-",1300.0,"50.100,-","Skøn lejlighed med 3 værelser, køkken alrum og stue samt badeværelse.
Lejemålet er moderniseret i 2017. Udlejning ønskes pr. 1/11 eller 15/11-20. Lejere der ikke kan imødekomme dette ønske vil umiddelbart ikke blive taget i betragtning. Vi udlejer ikke til kollektiver eller tilsvarende boformer. Det er dog muligt at få tilladelse til at 2 personer kan dele lejemålet uden af have fælleshusstand.
Ved henvendelse skal teksten ""8602-16"" angives og mail samt mobil nr. skal angives.",131,18000.0,55.70188960000001,12.5834307,4.393990403826155,https://images-cdn.boligportal.dk/prod/public/f8b1474c-eb7a-44c2-90ca-c9eeed10e866/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/ee1fabc9-44d2-42d6-aba6-f50902ad98b1/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/e00b5658-2cb8-4dca-90df-30e758c9e9c5/w1024.jpg&quot,3,6000,1,2
13,https://www.boligportal.dk/lejebolig/dp/1-vaerelses-lejlighed-koebenhavn-s/id-6056561,1 værelses lejlighed på 15,"Østrigsgade, 2300 København S - 4. sal",Lejlighed,1,4. sal,Nej,Nej,Nej,2-12 mdr.,Snarest,4000,"8.000,-","16.500,-",500.0,"4.000,-","Pænt og lyst værelse med massere af skabsplads udlejes til 1 person.
Søger stille og rolig lejer med oprydningsvanvid ;O)
Værelset er en del at en 3 værelses lejlighed på 80m2.
Lejer har adgang til fælles fordelingsgang, nyt københavner wc/bad og nyt køkken, med alle de ting man skal bruge her. Her er også vaskemaskine og tørretumbler.
Udover leje betales 500 kr månedligt for vand, el og varme.
Jeg er ikke meget hjemme da jeg er hos min kæreste størstedelen af tiden.",15,4500.0,55.663131400000005,12.615236900000001,6.1230121595089235,https://images-cdn.boligportal.dk/prod/public/d58c580e-ffe7-48f7-ae10-fc93a37a5a67/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/b01ab1f6-16c8-46b1-bc5b-7b04213e08b2/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/953c5331-769f-4284-ac1a-5d8eb6372532/w1024.jpg&quot,1,4500,3,1
14,https://www.boligportal.dk/lejebolig/dp/3-vaerelses-lejlighed-koebenhavn-s/id-6056540,3 værelses lejlighed på 98,"C F Møllers Allé, 2300 København S - 5. sal",Lejlighed,3,5. sal,Nej,Nej,Nej,Ubegrænset,01/02/2021,12895,"38.685,-","65.575,-",1100.0,"12.895,-","Horisonten II er en ejendom i Ørestad, som blev opført i 2011. Ejendommen har et moderne udtryk med flot arkitektur og en helt unik beliggenhed centralt i Ørestad. Ejendommen er beliggende i gå afstand til Metroen og Amager Fælled. Derudover er der kort gå afstand til indkøbs muligheder, skole, daginstitution og grønne områder, hvor hele familien kan boltre sig.
Ejendommen byder på lyse og funktionelle boliger med praktisk rum-fordeling og god udsigt - enten til Bella-kvarteret, Fælleden eller Ørestad By. Lejlighederne byder på masser af lys gennem de store flotte vinduespartier. Køkkenet ligger i åben forbindelse med stuen og her er rigeligt med plads til et stort spisebord samt sofa-stue. Selve køkkenet er udført i gode materialer og der er masser af skabs- og bordplads. Der medfølger alt i hårde hvidevarer. Hele lejligheden er belagt med flotte trægulve. Badeværelset er holdt lyse fliser på både væg og gulv og hvide skabselementer. Her selvfølgelig muret bruseniche og vaskesøjle med både vaskemaskine og tørretumbler.
Selve ejendommen består af tre længer, der danner et stort, åbent gårdrum. Det er tanken, at gårdrummet skal danne rammen om det fælles sociale liv i bebyggelsen. Nogle af facaderne er hvide, andre er beklædt med rødbrune eller sandfarvede teglsten.
Alle lejlighederne har tilhørende altan eller terrasse samt opbevaringsrum (kælder/depotrum). I opgangen er der desuden elevator til rådighed.
Størrelsen på lejlighederne ligger mellem 85 m2 og 147 m2.
Der kan ansøges om husdyrhold til én lille hund eller kat mod udlejers skriftlige godkendelse.
*Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende bolig, og at udsigt m.v. derfor kan variere.",98,13995.0,55.635009700000005,12.579439,6.263694163493824,https://images-cdn.boligportal.dk/prod/public/628f8547-25f3-452a-8d7b-71628b92f702/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/990787e1-e6ff-4339-9fcd-9aba4446f0af/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/20651526-bdf7-431f-9d70-55297fd30e85/w1024.jpg&quot,2,6997,1,1
15,https://www.boligportal.dk/lejebolig/dp/4-vaerelses-lejlighed-koebenhavn-s/id-6056539,5 værelses lejlighed på 126,"Ørestads Boulevard, 2300 København S - 6. sal",Lejlighed,5,6. sal,Nej,Nej,Nej,Ubegrænset,01/02/2021,16595,"49.785,-","84.325,-",1350.0,"16.595,-","Velkommen til Ø-huset, som er beliggende i hjertet af Ørestad.
Ø-huset kendetegnes ved den grønne gårdhave, der ligger som en ø i midten af de fire boligblokke. Her er græsplæner, træer og buske med til at give det åbne opholdsrum liv og variation. Nicher med borde, bænke og en legeplads, hvor beboerne kan opholde sig, bliver en integreret del af gårdrummet. I stueetagen ud mod Ørestad Boulevard finder du Rema 1000, hvor du kan handle ind til dagligdagen. Derdover er Fælleden kun en kort gåtur fra din dør.
Boligerne er indrettet i lyse farver med en praktisk grundplan, der sikrer at alle kvadratmeter udnyttes optimalt. Køkkenet der indeholder komfur, emhætte, ovn, køle/fryseskab og opvaskemaskine er i åben forbindelse til stuen for at skabe en venlig og rummelig atmosfære der indbyder til samvær. Badeværelserne er ligeledes lyse og indeholder blandt andet vaskesøjle med vaskemaskine & tørretumbler samt gulvvarme.
Derudover byder ejendommen naturligvis på moderne faciliteter som elevator, dørtelefon samt affaldsskakt i opgangene.
Det er ikke tilladt at holde husdyr i ejendommen.
*Bemærk at billederne ikke nødvendigvis er taget af/fra den pågældende bolig, og at udsigt m.v. derfor kan variere.",126,17945.0,55.6545833,12.5887729,5.085841108902984,https://images-cdn.boligportal.dk/prod/public/9298bd23-d2b5-43ef-915c-62486783c40a/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/ca9b9b0e-fded-4779-b88b-9b164fb9a8e4/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/851b92ad-5cfd-4b20-8d99-34ef2b810c1b/w1024.jpg&quot,3,5981,2,1
16,https://www.boligportal.dk/lejebolig/dp/3-vaerelses-lejlighed-koebenhavn-k/id-6056536,3 værelses lejlighed på 101,"Ny Adelgade, 1104 København K - 2. sal",Lejlighed,3,2. sal,Nej,Ja,Nej,Ubegrænset,Snarest,17050,"51.150,-","86.300,-",1050.0,"17.050,-","Lejligheden er beliggende midt i København K, (kongens Nytorv)
Lejemålet indeholder stort køkken/alrum, to værelser, og badeværelse - der er til lejligheden fælles vaskerum (3. sal) og fælles terrasse i baggården.
For mere info, kontakt Ambo Ejendomsservice A/S",101,18100.0,55.681438899999996,12.583272500000001,3.757069610655148,https://images-cdn.boligportal.dk/prod/public/5b44e2cc-749e-431a-904a-226aa3617ff2/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/2b9c9283-0d74-4444-ac13-8d4357db8022/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/4f563c6e-1064-40bc-ad8a-a68c0520ba6a/w1024.jpg&quot,2,9050,0,2
17,https://www.boligportal.dk/lejebolig/dp/vaerelse-koebenhavn-s/id-6056490,Værelse på 20,"Halfdansgade, 2300 København S - 2. sal",Værelse,1,2. sal,Ja,Nej,Nej,2-12 mdr.,Snarest,2299,"5.000,-","8.300,-",1001.0,"0,-","21. oktober 2020
--- English below ---
Prisen (I alt DKK 3.300) er alt inkl - vand + varme + el + wifi + vask + krydderier+toiletpapir osv
Vi har et værelset ledigt som udlejes til en pendler der har brug for at overnatte i centrum af København på hverdag.
Værelset fremstår lyst og behageligt. Med vindue mod stille gård.
Værelset er malet hvidt med trægulv og stuk.
Møbleret: Der er alt det du har brug for - seng, lamper, bord og stol til arbejde/studie samt en reol og hylder/stang til tøj.
Der er fuld adgang til bad/toilet og spisekøkken/bryggers.
Værelset har hurtig Wi-Fi som også er inkl
Rygning er ikke tilladt.
Moden person (25+) med struktureret liv fortrækkes.
Værelset ligger i perfekt gå/cykel afstand til alle studie og arbejdspladser i indre København.
Vi er på Islands Brygge som er et rolige beboelses område tæt på alt i Indre by + Havnen(havnebad) og Amager Fælled.
Fra værelset er der:
25m til busstop
200m til havnen/Havnebadet og Amager Fælled
250m til Supermarked, Cafeer og Fitness
400m til Metro (Islands Brygge St)
Direkte bus (eller 10-15 minutters gang) til Rådhuspladsen og TogStation {København H}
20 min med metro (7km i bil) til Kastrup lufthavn.
//English//
ONLY for staying on weekdays.
ONLY 1(one) person.
CPR NOT Possible.
Commuter only - no-smoker room - Copenhagen city.
Pendler/Commuter Room NOT for living full-time - ONLY for staying on weekdays.
NB Don\'t expect a reply if you are looking for full time housing.
//English//",20,3300.0,55.66310970000001,12.5810195,4.158752201367098,https://images-cdn.boligportal.dk/prod/public/6eb06ba5-de1e-4a88-b80d-4f5b7bf411e5/w1024.jpg&quot,0,0,1,3300,4,2
18,https://www.boligportal.dk/lejebolig/dp/2-vaerelses-lejlighed-vanloese/id-6056468,2 værelses lejlighed på 64,"Jydeholmen, 2720 Vanløse - 2. sal",Lejlighed,2,2. sal,Nej,Nej,Nej,1-2 år,Snarest,8500,"25.500,-","43.500,-",1000.0,"8.500,-","Lejligheden består et soveværelse , stuen, badeværelse og køkken.
Der er også luftrum.
Ca. 2 min. gang fra boligen ligger Vanløse station hvorfra der både kører Metro, S-tog og bus. Metroen kan tage dig fra Vanløse til Nørreport på 11 min.
Lejligheden er klar til overtagelse fra 01-12-2020.
Husdyr: ikke tilladt
Skriv for mere info eller for aftale af fremvisning.",64,9500.0,55.6853532,12.486791199999999,2.350289354094148,https://images-cdn.boligportal.dk/prod/public/80312a7f-01b5-48f7-9f67-2104ba314a2a/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/59c9fcfd-8eeb-4e59-aa54-b4b94a6eb475/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/b5482282-82c6-4b07-bc75-bdf364337724/w1024.jpg&quot,1,9500,0,3
19,https://www.boligportal.dk/lejebolig/dp/vaerelse-koebenhavn-k/id-6056435,Værelse på 38,"Havnegade, 1058 København K - 4. sal",Værelse,1,4. sal,Nej,Nej,Nej,Ubegrænset,01/11/2020,4500,"13.000,-","19.500,-",2000.0,"0,-","Best location in town
Nær til 2 Metroer på Kgs Nytorv
Eventuelt møbleret
Københavns bedste beliggenhed med HAVNEUDSIGT, Herskabsstue på 38 m2, Nær Metro M1+M2+M3+M4 st. samt Kgl. teater, Nyhavn. Huslejen er excl. forbrug af el, varme, Stor TV pakke, Bedste WIFI mv.kr. 2000,- totalhuslejen pr. mdr. kr. 6500,-alt incl. Værelset udlejes delvis møbleret med Kogeplade og mikro ovn til EEN kvindelig IKKE ryger. adgang til toilet med bad. Desuden har vi vaskemaskine samt god internet og bademuligheder uden for døren",38,6500.0,55.6772247,12.5904705,4.237610301300018,https://images-cdn.boligportal.dk/prod/public/6e8224c4-10d6-4282-9fc3-d28d172f52e3/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/1df46098-778e-45f6-8eba-f27baa5d593a/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/72f7b2a4-bd1d-49f6-a3a0-c79d7baa9e15/w1024.jpg&quot,1,6500,1,2
20,https://www.boligportal.dk/lejebolig/dp/2-vaerelses-lejlighed-koebenhavn-nv/id-6056391,2 værelses lejlighed på 42,"Glentevej, 2400 København NV - stuen",Lejlighed,2,Stuen,Nej,Nej,Nej,Ubegrænset,Snarest,8450,"25.350,-","51.200,-",500.0,"16.900,-","Flot, lys og velindrettet studiebolig på grænsen til det attraktive Nørrebro blot en kort cykeltur fra hjertet af København.
Boligen er en ungdomsbolig så det er et krav at du er studerende, i praktik eller i et arbejde der er erfaringsmæssigt er påkrævet for at komme ind på en uddannelse. Du må godt være i arbejde men du skal enten være i et praktikforløb, læse videre ved siden af dit arbejde eller kunne beskrive hvordan dit arbejde er adgangsgivende til en uddannelse du påtænker at påbegynde.
Lejligheden har en stor lys stue i åben forbindelse med et mindre køkken. Ved indgangen er der funtionelt indrettet badeværelse samt et særskilt kammer med skydedør, som med fordel kan benyttes som soveværelse. Se gerne billederne af lejemålet for et bedre indblik.
Indretningen gør lejligheden ideel for en person eller som den første lejlighed for et par. Hvis I er et par er det tilstrækkeligt at én af jer opfylder kravene for studieboliger.
Til ejendommen hører vaskeri der kan benyttes mod betaling, kælderrum, aflåst cykelparkering samt stort grønt aflukket gårdmiljø med flere siddemuligheder.
Vi glæder os til at høre fra dig!
OBS! Billederne er fra en næsten identisk lejlighed.",42,8950.0,55.698417500000005,12.5322062,1.9545241703692469,https://images-cdn.boligportal.dk/prod/public/1b7eb5aa-6e96-4331-b7c1-add28532f978/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/9a0fcfe3-ede6-46aa-b2ec-5cc4ab81e4e9/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/89ef7a31-285a-4de3-a8cc-a84387edde86/w1024.jpg&quot,1,8950,0,4
21,https://www.boligportal.dk/lejebolig/dp/4-vaerelses-lejlighed-koebenhavn-k/id-6056319,4 værelses lejlighed på 139,"Strandgade, 1401 København K - 2. sal",Lejlighed,4,2. sal,Nej,Nej,Nej,1-2 år,Snarest,18500,"55.500,-","75.500,-",1500.0,"0,-","Lejeligheden er nyligt istandsat med pæne, høvlede gulve og nyere hvidevarer i køkkenet.
Lejligheden rummer 4 rumlige værelser med henholdsvis trægulve og gulvtæppe, samt et stort køkken og badeværelse.
Udlejer er bosiddende i udlandet, hvorfor lejeperioden er begrænset til 31.07.2022.",139,20000.0,55.674941000000004,12.5913178,4.326662816771997,https://images-cdn.boligportal.dk/prod/public/317580e1-9840-4dd8-bfa6-387264759fb8/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/511465f6-dbe5-4afa-85ac-dcd86d5b5b3c/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/2e7eef6d-5f48-4a8b-85ca-dd229de1360b/w1024.jpg&quot,3,6666,1,2
22,https://www.boligportal.dk/lejebolig/dp/3-vaerelses-lejlighed-koebenhavn-sv/id-6056315,3 værelses lejlighed på 94,"Ved Stigbordene, 2450 København SV - 3. sal",Lejlighed,3,3. sal,Nej,Nej,Nej,Ubegrænset,Snarest,14500,"43.500,-","73.519,-",1019.0,"14.500,-","De 55 moderne og lyse boliger i Molehuset er udviklet med særlig fokus på funktionalitet og individuel livsstil. Her er lys, luft og hyggelige kanaler, der henleder tankerne på Venedig og Amsterdam.
I de maritime omgivelser ved den gamle sluse kan du nyde vandet og udelivet langs de mange kanaler samtidig med, at du er tæt på Citys mangfoldige kultur- og caféliv.
Lejlighederne i Molehuset varierer i størrelse fra 87 m² til 155 m². Boligernes store vinduespartier sikrer et fantastisk kig mod kanalerne, ligesom alle boliger har tagterrasse, altan eller terrasse.
De lyse køkkener er udstyret med elementer fra HTH samt alle moderne hårde hvidevarer. De flotte og tidløse badeværelser er indrettet med HTH baderumsmøbel, vaskesøjle og bruseniche.
Alle boliger har depotrum i lejligheden eller i kælderen, og der er mulighed for parkering i terræn.
Obs! Billederne er ikke taget af den pågældene lejlighed, men af en prøvelejlighed.",94,15519.0,55.644658299999996,12.546845699999999,4.362045837555899,https://images-cdn.boligportal.dk/prod/public/5ff19eb0-dee9-47ed-9e8e-6d933790bed9/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/4a15eb1d-aa6b-4092-a96c-42e4596022f7/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/513b62e4-1621-4722-a8de-b0efaca84347/w1024.jpg&quot,2,7759,0,2
23,https://www.boligportal.dk/lejebolig/dp/4-vaerelses-lejlighed-koebenhavn-sv/id-6056312,4 værelses lejlighed på 118,"Ved Stigbordene, 2450 København SV - 2. sal",Lejlighed,4,2. sal,Nej,Ja,Nej,Ubegrænset,Snarest,16250,"48.750,-","82.529,-",1279.0,"16.250,-","Bo med dine to bedste venner i Københavns dejligste område. Denne 4-værelses lejlighed er oplagt som delelejlighed til 3 personer.
Molehuset er en del af ""Det nye Sluseholmen"", som bliver udviklet af Danica Pension.
De 55 moderne og lyse boliger i Molehuset er udviklet med særlig fokus på funktionalitet og individuel livsstil. Her er lys, luft og hyggelige kanaler, der henleder tankerne på Venedig og Amsterdam.
I de maritime omgivelser ved den gamle sluse kan du nyde vandet og udelivet langs de mange kanaler samtidig med, at du er tæt på Citys mangfoldige kultur- og caféliv.
Lejlighederne i Molehuset varierer i størrelse fra 87 m² til 155 m². Boligernes store vinduespartier sikrer et fantastisk kig mod kanalerne, ligesom alle boliger har tagterrasse, altan eller terrasse.
De lyse køkkener er udstyret med elementer fra HTH samt alle moderne hårde hvidevarer. De flotte og tidløse badeværelser er indrettet med HTH baderumsmøbel, vaskesøjle og bruseniche.
Alle boliger har depotrum i lejligheden eller i kælderen, og der er mulighed for parkering i terræn.
På link kan du finde lige den lejlighed, der passer dig.
Obs! Billederne er ikke taget af den pågældene lejlighed, men af en prøvelejlighed.
Kontakt os for en fremvisning allerede nu!",118,17529.0,55.644658299999996,12.546845699999999,4.362045837555899,https://images-cdn.boligportal.dk/prod/public/070b8b47-3ca1-444c-bff3-4ebdcdfc8707/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/202a90de-bfb6-4b87-b59e-9a8569b9f6be/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/96205539-49df-487d-84b9-10d6d7adedfb/w1024.jpg&quot,3,5843,2,2
24,https://www.boligportal.dk/lejebolig/dp/3-vaerelses-lejlighed-broenshoej/id-6056284,3 værelses lejlighed på 85,"Frederikssundsvej, 2700 Brønshøj - 3. sal",Lejlighed,3,3. sal,Nej,Nej,Nej,Ubegrænset,01/03/2021,10979,"32.937,-","77.653,-",800.0,"32.937,-","Lejemålet overtages total nyrenoveret med nyt køkken og nyt badeværelse. Alt er nymalet og gulvene er slebet og lakeret.
Lejligheden indeholder entre med indgang til alle rum, nyt hvidt køkken fra JKE DESIGN inkl. alle hårde hvidevarer. Nyt badeværelse med bruseniche og gulvvarme. Et rummeligt soveværelse med fransk altan, værelse med karnap samt en dejlig lys stue med altan.
Lige udenfor døren er der et hyggeligt by miljø i vild udvikling med et væld af indkøbsmuligheder, restauranter, caféer samt grønne omgivelser i form af Utterslev Mose.
Der er blot 25 min. til centrum og bussen går lige udenfor døren 10 gange i timen.
Fælles gårdanlæg med bænke, borde og blomsterkasser.
Brugsret til depotrum.",85,11779.0,55.7058498,12.4904349,3.413300998854793,https://images-cdn.boligportal.dk/prod/public/ab23ee83-9758-42e4-9e1c-3362d6eaa9ad/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/1713d140-ec7e-4d1e-bd61-23bbf083f159/w1024.jpg&quot,0,2,5889,2,2
25,https://www.boligportal.dk/lejebolig/dp/4-vaerelses-lejlighed-koebenhavn-oe/id-6056257,8 værelses lejlighed på 419,"Oslo Plads, 2100 København Ø - 2. sal",Lejlighed,8,2. sal,Nej,Nej,Ja,Ubegrænset,01/02/2021,52000,"156.000,-","211.100,-",3100.0,"0,-","Går I og drømmer om en herskabelig bolig? Med plads til hele familien? Og med en helt unik placering og udsigt over byen? Så lad os byde indenfor på Oslo Plads. Tag elevator eller trappe op og slå døren op til 419 herskabelige boligkvadratmeter. Her er alt, hvad man forbinder med en herskabslejlighed på Østerbro fra starten af 1900-tallet. Velbevaret stuk i loftkanterne, blanke trægulve, hvide rum og ikke mindst højt til loftet. Her får I otte rum – det ene oplagt til charmerende Østerbrospisestuen med sine finurlige runde kanter og placering midt i boligen. Soveværelset har walk-in-closet, badeværelser er der tre af - det ene med badekar og samtalekøkkenet er lyst og stort med vinkøleskab. Desuden får I depotrum til og vaskerum. /Jeudan",419,55100.0,55.691607,12.5881276,4.213207518648342,https://images-cdn.boligportal.dk/prod/public/115a82bc-7985-4ab7-959d-5c0431985f6d/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/3bad3395-4639-41e3-a156-9db95d6451ad/w1024.jpg&quot,https://images-cdn.boligportal.dk/prod/public/2336460d-64a3-4cff-8fae-ebd556d70904/w1024.jpg&quot,6,9183,0,2
26,https://www.boligportal.dk/lejebolig/dp/4-vaerelses-lejlighed-koebenhavn-oe/id-6056248,4 værelses lejlighed på 150,"Strandvejen, 2100 København Ø - 2. sal",Lejlighed,4,2. sal,Nej,Nej,Nej,Ubegrænset,01/12/2020,8394,"25.180,-","59.911,-",1157.0,"25.180,-","I mindre udlejningsejendom opført 1950 på ydre Østerbro - 4 vær + 2 kamre indeholdende
bla gæstetoilet - sydvendt altan - parketgulve.
Der er kvartalvis huslejebetaling.
ledig ca. 01/12-2020",150,9551.0,55.7168292,12.577274099999999,5.180115107235797,https://images-cdn.boligportal.dk/prod/public/8b0ec5e4-9148-4451-9115-834ce7b6cfa7/w1024.jpg&quot,0,0,3,3183,4,1
